ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
BE,2019H2,65559.11111111111,0.6105923316043471,0.0,400.24758666560996,109.0741481579534,6.609017734501646,1.0
BE,2020H1,73992.05555555555,0.49428025089147853,0.0,361.866870650066,98.61476240634038,2.058607766059808,1.0
BE,2020H2,94351.57407407406,0.2874445729095056,0.0,269.038386700211,73.31745106968553,-17.644686692596903,1.0
BE,2021H1,110960.01851851853,0.15391690084976242,0.0,169.61519594430186,46.22297205186044,-32.75410850462076,1.0
BE,2021H2,127715.0,0.09047537020792741,0.0,115.11604305157054,31.37104320794946,-42.42217557874167,1.0
BE,2022H1,139001.24074074076,0.11799382588556173,0.0,164.72806922106815,44.89114844558336,-44.321066504429155,1.0
BE,2022H2,140706.42592592593,0.25738528667935134,1.1513440860215052,-1252.4132945413114,-341.30352760357306,-152.82629462675555,1.0
BE,2023H1,140845.9074074074,0.45641691037449944,3.257840501792115,-3946.3303895711542,-1075.4409019133818,-352.65205285126825,1.0
BE,2023H2,138054.55555555553,0.6390477296820647,4.347267025089606,-5117.773714210046,-1394.6787611963607,-434.9737039421704,1.0
BE,2024H1,137447.42592592593,0.8214701013752325,4.473611111111111,-5021.125453084539,-1368.3404968209672,-430.85028570497724,1.0
BE,2024H2,131370.87037037036,0.9634379767472813,3.7924193548387097,-3724.830482073767,-1015.0784799219969,-312.96475372611155,1.0
BE,2025H1,127742.81481481482,1.094542268563832,2.5235151049667177,-1832.865721229321,-499.48650258327325,-162.45818792459244,1.0
BE,2025H2,119984.11111111111,1.2157184110180712,2.0,-941.0132931480651,-256.44182944490126,-81.4296567600249,1.0
BE,2026H1,115636.68518518518,1.3422881891894722,2.0194444444444444,-782.4860184298067,-215.7927300487594,-63.22820319048401,1.0
BE,2026H2,107933.33333333333,1.4226046467243698,2.25,-893.0353846354969,-246.27985566738283,-64.04962707700236,1.0
CY,2015H2,155.85185185185185,3.0690449619158664,0.05000000000000001,4.7550645370009725,21.57470298094815,-2.8833672853351193,1.0
CY,2016H1,243.85185185185182,3.176886716948191,0.020698924731182785,7.694783219768424,34.912809527079965,-9.036205591997081,1.0
CY,2016H2,226.66666666666666,3.186321513270151,0.0,7.2225940933318356,32.770390623102706,-25.65322250729187,1.0
CY,2017H1,215.4074074074074,3.1359559687933256,0.0,6.75629225238092,30.654683540748277,-44.44721744903697,1.0
CY,2017H2,189.6296296296296,3.00778387245556,0.0,5.703846311104397,25.879520467805794,-62.33757880097232,1.0
CY,2018H1,189.33333333333334,2.781552873180223,0.0,5.266406773221221,23.894767573599008,-72.45477481832005,1.0
CY,2018H2,323.99999999999994,2.3916462796487874,0.0,7.368817753200385,33.43383735571862,-70.48993671580045,1.0
CY,2019H1,829.1851851851852,1.8597424710868413,0.0,15.21896756475787,69.05157697258562,-38.64564842918849,1.0
CY,2019H2,1441.1851851851852,1.2782723964444316,0.0,18.16579755079714,82.42194896005962,-20.043181463392123,1.0
CY,2020H1,2257.1296296296296,1.1516151204589649,0.0,26.33726513046206,119.49757318721446,22.941418546933875,1.0
CY,2020H2,3894.5,1.1287613960515746,0.0,43.64639606191432,198.03265000868566,107.07051224640323,1.0
CY,2021H1,5094.592592592592,0.9158392036527393,0.0,46.5658734849923,211.27891780849504,132.30183725201385,1.0
CY,2021H2,5887.481481481482,0.8046862927011547,0.0,47.332742412301286,214.7583594024559,140.9651406157648,1.0
CY,2022H1,6359.907407407408,0.8370012339413986,0.0,53.226374363007835,241.49897623869253,152.28676128868003,1.0
CY,2022H2,6400.333333333333,1.0527391117715699,1.1513440860215052,-6.820204572626662,-30.944666844948568,157.53256613186898,1.0
CY,2023H1,6559.7037037037035,1.2975619248577337,3.257840501792115,-128.74931916642723,-584.1620651834265,138.626783878687,1.0
CY,2023H2,6248.833333333333,1.4725714556756309,4.347267025089606,-179.6708990287274,-815.203716101304,144.50134115288634,1.0
CY,2024H1,6222.1296296296305,1.5990239748066284,4.473611111111111,-178.96336410079735,-811.993485030841,125.49672608514912,1.0
CY,2024H2,5908.796296296296,1.6908598374824393,3.7924193548387097,-124.44612337605683,-564.6375833759384,137.47614281994686,1.0
CY,2025H1,5570.888888888888,1.7573298650751858,2.5235151049667177,-42.68332839742404,-193.66301450736862,143.3653001513122,1.0
CY,2025H2,5424.777777777777,1.8130123988780633,2.0,-10.162458038968268,-46.109156256661834,128.90301642821453,1.0
CY,2026H1,4750.981481481481,1.8665494921537882,2.0194444444444444,-7.267726445577605,-33.36880829007165,119.19571856820379,1.0
CY,2026H2,4674.666666666666,1.9234620940654803,2.25,-15.264558642752345,-70.08520956268295,112.14501902769754,1.0
DE,2015H1,25329.333333333332,0.10923411315877657,0.05,20.0762204852944,0.7538920426620404,-5.673061911374293,1.0
DE,2015H2,76994.07407407407,0.205540785969611,0.05000000000000001,118.31172694369722,4.442781925103443,-20.01528834117983,1.0
DE,2016H1,147061.4814814815,0.0903470047684788,0.020698924731182785,94.40317780621945,3.5449802218624575,-40.404034897214586,1.0
DE,2016H2,234945.77777777775,-0.04937657383766083,0.0,-119.73325421925955,-4.4961623959076205,-62.919775526302196,1.0
DE,2017H1,319386.962962963,-0.0552419090187049,0.0,-176.40409356834934,-6.624236993790835,-81.72613798357608,1.0
DE,2017H2,383489.18518518517,-0.05748091754383267,0.0,-221.09001444024815,-8.302260015555635,-96.51935928433375,1.0
DE,2018H1,424181.4814814814,-0.053451715917894216,0.0,-226.42006435056064,-8.502411344702445,-104.8519537366215,1.0
DE,2018H2,452904.14814814815,-0.054840917871243844,0.0,-248.44907884500424,-9.329633716921988,-113.25340778844107,1.0
DE,2019H1,458284.5925925926,-0.06936091758975294,0.0,-317.9610765819446,-11.939912977493309,-119.63713837926741,1.0
DE,2019H2,463711.85185185185,-0.11604836415909442,0.0,-538.6474430319098,-20.227015408575625,-122.69214583202738,1.0
DE,2020H1,499208.70370370365,-0.19141951301909854,0.0,-968.9946876609812,-36.38719673080391,-132.94335137108447,1.0
DE,2020H2,633244.0185185185,-0.34039354404599725,0.0,-2170.0013578675976,-81.48678968038412,-172.44892744266656,1.0
