ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
GR,2022H2,39215.666666666664,1.4187320323935049,1.1513440860215052,104.2205450983411,46.12957336269691,164.49984966147065,1.0
GR,2023H1,37754.166666666664,1.4777606419732177,3.257840501792115,-672.1868943789538,-297.519981577902,392.9960043230372,1.0
GR,2023H2,38624.5,1.5685150956022553,4.347267025089606,-1073.934206997247,-475.3393559940013,487.4038374837209,1.0
GR,2024H1,38853.166666666664,1.619490136213215,4.473611111111111,-1109.0711402407196,-490.89148862068777,480.2441678490675,1.0
GR,2024H2,38332.0,1.632569367925105,3.7924193548387097,-827.9714636007526,-366.47256389180393,392.60704369780507,1.0
GR,2025H1,37080.666666666664,1.6358118231092602,2.5235151049667177,-330.3755882440628,-146.2291808277178,266.1735985263349,1.0
GR,2025H2,36798.666666666664,1.6358118231092602,2.0,-134.01639325343368,-59.31766177729107,206.24562965969827,1.0
GR,2026H1,34957.0,1.6358118231092602,2.0194444444444444,-134.0352887734737,-60.03551409722911,199.32780925589807,1.0
GR,2026H2,33645.0,1.6358118231092602,2.25,-206.6436121148894,-92.55738247553947,206.056371086605,1.0
IE,2015H1,1650.4444444444443,1.114161519633142,0.05,18.653852493147756,8.56388416727011,-0.27292609291033776,1.0
IE,2015H2,5037.62962962963,1.497296317113042,0.05000000000000001,72.98891962160407,33.5088236257479,0.15387053368456213,1.0
IE,2016H1,9478.518518518518,1.4339172235488293,0.020698924731182785,133.6234162260281,61.34579755120196,-0.40992972012377155,1.0
IE,2016H2,14593.62962962963,1.2526526394661053,0.0,182.28149820710158,83.68446341341547,-1.1758202150345956,1.0
IE,2017H1,18197.481481481478,1.2191216917456151,0.0,221.84167306007308,101.84632864754069,-8.175434364054512,1.0
IE,2017H2,21039.85185185185,1.196017540296135,0.0,251.53797573416082,115.47974278494208,-14.903642967607444,1.0
IE,2018H1,23887.85185185185,1.1800276404619283,0.0,281.89601859647644,129.41695831258673,-14.144961022983125,1.0
IE,2018H2,26293.185185185182,1.1786035394275625,0.0,309.89075718659797,142.26919345633917,-11.735557355704088,1.0
IE,2019H1,27388.296296296296,1.1727857040806253,0.0,321.1937213780476,147.45832401893657,-12.175039285050795,1.0
IE,2019H2,28385.62962962963,1.1446728896421423,0.0,324.87307823290075,149.14749712280818,-10.719859439780285,1.0
IE,2020H1,31618.61111111111,1.034366931758898,0.0,325.9723210998668,149.65215365892334,-9.454629202390512,1.0
IE,2020H2,40761.666666666664,0.8066146558431826,0.0,327.26544869988214,150.24582164166844,-11.753795729492547,1.0
IE,2021H1,49302.79629629629,0.6692968699824563,0.0,329.4917628783137,151.26791060431262,-11.83653523174002,1.0
IE,2021H2,57818.07407407407,0.6088624526685346,0.0,351.74107027163467,161.48244893565086,-8.900401301617677,1.0
IE,2022H1,62695.31481481481,0.6016106346497135,0.0,377.27020328007666,173.202737710071,-11.471627518562244,1.0
IE,2022H2,64101.59259259259,0.6587197018714103,1.1513440860215052,-314.5873561637771,-144.42537699190942,-26.05510069313567,1.0
IE,2023H1,62793.72222222222,0.7020014817865027,3.257840501792115,-1600.651912717344,-734.8507541627691,-44.33476826183,1.0
IE,2023H2,62459.61111111112,0.7235597639550523,4.347267025089606,-2263.552541885394,-1039.1848966510854,-76.4417031733632,1.0
IE,2024H1,60676.11111111112,0.7403857142767571,4.473611111111111,-2265.463311218492,-1040.0621206585677,-68.92646418881249,1.0
IE,2024H2,59911.444444444445,0.7536946092672124,3.7924193548387097,-1820.3000391800506,-835.6900372693281,-76.61042967971905,1.0
IE,2025H1,57051.666666666664,0.7567610047602901,2.5235151049667177,-1013.4018152203571,-465.24736719325915,-52.84458783920644,1.0
IE,2025H2,55580.77777777778,0.7569834605026425,2.0,-690.8782605590496,-317.1785238082131,-51.615232371223726,1.0
IE,2026H1,53816.148148148146,0.755998491502472,2.0194444444444444,-679.2169388414276,-315.54793906686535,-56.18461571373816,1.0
IE,2026H2,50286.88888888889,0.7540285535021313,2.25,-752.2774991098872,-349.49012734489537,-50.8763737827509,1.0
IT,2015H1,17291.333333333332,1.6138401139193048,0.05,282.4902356449882,17.63348765894022,8.79667739875977,1.0
IT,2015H2,52676.0,2.004379795296892,0.05000000000000001,1031.2169261057043,64.37019282686776,31.015239734804428,1.0
IT,2016H1,101018.2222222222,1.9497760981721912,0.020698924731182785,1946.818407177303,121.52348656857966,59.767759297253924,1.0
IT,2016H2,162173.03703703702,1.840186898953647,0.0,2983.1941310160523,186.21569971573535,101.35541608728529,1.0
IT,2017H1,221538.22222222222,1.9468323469058981,0.0,4319.644852432373,269.6390691963455,159.61730618475025,1.0
IT,2017H2,271234.962962963,2.027555479455899,0.0,5500.482246621203,343.3488084731807,212.96542272063118,1.0
